Row(tx_hash='bd90ef79e19c183c232ea993333d92746a9d11b08d56b04a0c32a7872e711650', time=1380816697, pubkey='{1Fj8QatpHtV3FuqxhUEeYK8kmGcSN3EN3n}', values=9.999799728393555)
Row(tx_hash='44b1f373126031ac974d019a1aed5ba371a936b11d64b5a1a206777240167c65', time=1398842685, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.05146360024809837)
Row(tx_hash='1a1ff2e2b3fc87c7b7fcc51239c780c1f3f03ca90d3f0cee1cc9c42be60741ce', time=1406189124, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05139048025012016)
Row(tx_hash='f1e70e958bee179e48de4c7d0cc1daae00431b50db0bc0e6e0d8778c0d02ca70', time=1398590287, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05137882009148598)
Row(tx_hash='1adabf059005176c5e467cdae1fd4c184c83057a571787d92ac671dd7ad5c734', time=1381307360, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.051339421421289444)
Row(tx_hash='b24af73005a33fe33a3f372bfd2bfdbc83cf21dd816d1b72db0ef63182557ba6', time=1404986290, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.051266420632600784)
Row(tx_hash='50de76437ada3374de9e2cabc6f1243ac07a4228c214bb100fc64a935fe1988c', time=1413370850, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05123474821448326)
Row(tx_hash='39654a4a02b367df0d47ebaea2814857dddaf16f4f265e5e20f134841df63c35', time=1407402072, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05119512975215912)
Row(tx_hash='ff023b100172ed03cf0ca0c2ea1283eca412a2e9e33c54d4a65545c4d408bbf9', time=1402724870, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05118424817919731)
Row(tx_hash='0957f1aa3f35a0a1c1c7f6ff1a821554dce200a7508fda71c370562fb9cc6628', time=1409069257, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.050999999046325684)
Row(tx_hash='7773a3d95b150d5539e98e314225ac5dafd2c74a23d1855c4061319abb54c7ed', time=1395331693, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.05090000107884407)
Row(tx_hash='7ec9b2f53aab849565656e1345851a31b1591aefb7a833c2631ebfa06325dbcb', time=1398592543, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.050471801310777664)
Row(tx_hash='24a8ec31c9b414736a1397041cbe20622b4e55362ca5cbaf7d4acb088a2ab6fa', time=1393602673, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05039561167359352)
Row(tx_hash='782b8522ed159818b9e3fa08f2369094f96e7646c4ca4682a11fe82248a55430', time=1381315206, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05033941939473152)
Row(tx_hash='670671f3861df69f8b3cfd3adbbc4731f17455db4d6f876f2d1de56604f9208f', time=1413296803, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.050251249223947525)
Row(tx_hash='aba328fc277a0e39eb54343531fe15d44cb3863f5dc55a46285b43af03825d53', time=1413119570, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.050057001411914825)
Row(tx_hash='232b9df58dba0d3e6539a3e82d426728d3c9de8410a7c0b2a6a91b6d6177460d', time=1405278194, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05002503842115402)
Row(tx_hash='7b77ea500da3d53761c62210c2b2f17c7a13317fee87ca45a65a4e42ea1918e6', time=1384622167, pubkey='{1LMRafbNmzG9H5g3GaAWjhX7wSnCXGNHMs}', values=0.05000000074505806)
Row(tx_hash='3617ad865d29146899522e9c44652cb70cfd13e0731b7effc7b55ff1824efb2e', time=1393213177, pubkey='{199mTAvoE5URLSovHDUwcJsTcviTrVEA2y}', values=0.05000000074505806)
Row(tx_hash='18813899a13d839082fcbda73794ec5a6a0b5a1cda7d0000b02581a36da1a416', time=1395081875, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05000000074505806)
Row(tx_hash='ad80868191b120d70988ed48e0753afbe5d0b41938d1b673a5ce44b4214df870', time=1401637391, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05000000074505806)
Row(tx_hash='cadceac993fc6e112c98e657a2ead2546526a440904e0e67ab1fbf463de2510d', time=1417085389, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05000000074505806)
Row(tx_hash='8a4ae3fcccb136d46f68d01fd4e3ed6df7fe6988265b7b9e5a90f710420e4b1e', time=1394221439, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.05000000074505806)
Row(tx_hash='94c267275a8d9afd3b723b55dafd07c515f99af7f3a9d2937f7f1fc3775a7bdb', time=1366062343, pubkey='{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu}', values=0.05000000074505806)
Row(tx_hash='a9c67ed4f17b774aa3ab2c61f7f9bdd93946010722ddde3d03e72f34da20e561', time=1400921368, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04998980835080147)
Row(tx_hash='df38a0a1dde1fdc7e080c29853d08799f3e958a27cb10514ad7b03079cae876a', time=1383990172, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04989999905228615)
Row(tx_hash='7434252dd16b5170fe9da3f0b20f1d540a5fe37ae0a28d583bf0dc4838e583b7', time=1415859873, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04989999905228615)
Row(tx_hash='c0dbfd5b1299198c0d5184820f5dc6e9da20964c8d6d47985c3444d672f52534', time=1384623893, pubkey='{1LMRafbNmzG9H5g3GaAWjhX7wSnCXGNHMs}', values=0.049800001084804535)
Row(tx_hash='fa4585d48bcb1b6ed1f56d2e3a8984aaec8a93a112c0df569c2212661696b28a', time=1397729617, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.049800001084804535)
Row(tx_hash='2485046b5059a5120bcd85e77f95f742a6cf559bd28ee8d33b0153fbb59329d5', time=1393943904, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.0497220903635025)
Row(tx_hash='31b6d98b1c8386e44afe38e9218b9082e5bf2e5eba7ea5cb176ed3ac20b1809b', time=1381315657, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.0493394210934639)
Row(tx_hash='9f61ff6ec4ec8d7ec409d365dd4a8e9fe12c683ea676946019d9ab911e255c12', time=1385752654, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.049300000071525574)
Row(tx_hash='0e8068a14aee905311516a89afd12ee96680d9847b6590f981240559d7bfd80a', time=1411796126, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04891839995980263)
Row(tx_hash='2a27c9f9c53dac729badf44e0e4f196348ba3a61169ae6cadf5627fba2dfb54f', time=1389084982, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.048900000751018524)
Row(tx_hash='ae8d3be5d4dc444b716da4551641b0044b679686c66205b1853efca3d88fbe8b', time=1404461936, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04858987033367157)
Row(tx_hash='3dc6757b359b71e6fdfb753afab7f2a51298a29e6457244c510e67d3d0c3080d', time=1404194933, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04856691136956215)
Row(tx_hash='5f0f642f6a8023a52d5cc70ac01d731f7f421894124981cfdb54c40c9eec4eb9', time=1381315657, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.048339419066905975)
Row(tx_hash='eb55efe51b606924c7d73000afc64ca805157662c8dc17215360ec6e9a8b5155', time=1417680821, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04828000068664551)
Row(tx_hash='2afb2ecc93efa1d727451e8cf6cdb3c93901c967693ecf573e08358b9e132c85', time=1394219142, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04820000007748604)
Row(tx_hash='a06574f8a9ab3936549e4bed2fe53d1a96d103422e6085db0ff66392e23cb558', time=1389629634, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04820000007748604)
Row(tx_hash='00ef3d134a7cff7cda4ef2d92ff4d62133ed68b51cd102410310fcb368b590b5', time=1388175286, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04809999838471413)
Row(tx_hash='754b0c86225c8d65dc2d2bef7a22c7430a63dc3b14c64db6920961fe4b0eb0a6', time=1410943931, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04801987111568451)
Row(tx_hash='2f4ad5b74782dd5c76872b3f1fa149125d281e95239622873252c0a70d35fb9d', time=1407877014, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.04753841087222099)
Row(tx_hash='969e087145572a601b2944ff13935ea490def889bd337b86693e7c4b02c6d561', time=1390742300, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04740000143647194)
Row(tx_hash='75329a59d9ba0f6189fad4e6adc554e765821e1a257829b769abd89b9c3630e4', time=1390459919, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04740000143647194)
Row(tx_hash='14731e7a8bfc20bb25df372fb3e9088d3d54155dba2ff569718ed53e1d655ff6', time=1381342879, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04733942076563835)
Row(tx_hash='0dab836f4501161ea1a660a9eb8788eda094967c248bdf33097600d44d55c378', time=1386189050, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.047200001776218414)
Row(tx_hash='53ae84474f3193c4a2ecc5676347fd3aec572cdddbc672931790bceabf020665', time=1417021765, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.04718067869544029)
Row(tx_hash='cff3b33fd053faea60f65b7b623b00695b1d971c4ead584fe6e07aa65ed36cf9', time=1403112671, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04695947840809822)
Row(tx_hash='d5761275ca4a9a7bd0682e18cf798e58339f37b8b689f8dc819372916d8e3e56', time=1395947651, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04614701867103577)
Row(tx_hash='c2325cd02a1814abb35d633d7cb667fe79eb522c0b22d0d3cfa9bdbcc976fe26', time=1391025182, pubkey='{173eCvWDT3PBZM8a4Fiac7dHTjJTYfNJry}', values=0.04580000042915344)
Row(tx_hash='9893c59f489709fc3d223d4a23155cc0842624cf565d23a99c3bcc1ae361ed66', time=1391707031, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.045308828353881836)
Row(tx_hash='608df00ebe009478fd1431b86642ca7781661e7e1a80d1600cddc98000294f31', time=1388903141, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04529999941587448)
Row(tx_hash='fe91444ff262f4ffbdf2eadf25de6dd148d24fd18be804d0c493ed226c152b32', time=1408612275, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04509139060974121)
Row(tx_hash='9f95c618c45ff4d002d3dde75b4ed1ffc4a4839de3ef33e8d134bcd7b73d9c03', time=1387176324, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04500909149646759)
Row(tx_hash='0c5bbacc7efbea07fa42a947e8afdd694e033e096dd0935be389fae0e4f8bda4', time=1408700497, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.04490000009536743)
Row(tx_hash='94c49a38f9712245d0ce9ae3a5f91fbf0239e60558e668f2c6f2cc0c9b759975', time=1390906917, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04479999840259552)
Row(tx_hash='0bd67c4046cff9eca95e4afc37c38bcd1f4f5016deb043d3157fb8b22c4ef9fd', time=1390490314, pubkey='{173eCvWDT3PBZM8a4Fiac7dHTjJTYfNJry}', values=0.04478999972343445)
Row(tx_hash='5e6337a869bc5d701ec723c9bea963783fc0f6c6a82add812af9aae5ff7a0b96', time=1393534789, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.04450000077486038)
Row(tx_hash='d79f24010e0a04487bee261832538a63a25bb473e616113a1fbef57d73fc9a8a', time=1388858400, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04439999908208847)
Row(tx_hash='308f43e82689d272b9f3e9ddef5c991111b6ab52459ae513cd278fa74771cc63', time=1377105829, pubkey='{132R8sHpyvdchXJjPD8cpsA6Pw4gmWrJS1}', values=0.04412982985377312)
Row(tx_hash='cd7cac3fcc93026deb6f1992b633100b00e0f81b046ef42f86f5d54e0fafec6a', time=1382568064, pubkey='{1CLjRj6Ff6WKf8MJYc1kpbNXF2Lgr3eAer}', values=0.04358850046992302)
Row(tx_hash='9d05ab2216d61f5056a96afddcbbf4706754ef85a09cdf60c0f4ddc9bdde8d1c', time=1407076091, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04340000078082085)
Row(tx_hash='5ef5c0a70f0db1e3bf181128a77f7801d84ee27e9e6a52e39aaaa72c8b2e4c33', time=1395475288, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04317647963762283)
Row(tx_hash='04017bcf7bafa3780ef55e36d69bea07676ae8b05cfbac03ff2a57d4f5ceba01', time=1392128042, pubkey='{1HyqQaTQmUT3FpnNMCBcpjBFv9BS7dnbZL}', values=0.0430000014603138)
Row(tx_hash='84339979fbde1ee4bdfc1d4ec86f74912f135ebbdae912cf614565fd9e6cb758', time=1390531999, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.04292000085115433)
Row(tx_hash='2ff40e75f460250f7b9826bbef15551b521149460bec3170ca9079e55d98fb21', time=1386742385, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04183631017804146)
Row(tx_hash='14f7efdcc396350043b96f7bb969ddbdb5930ccf6edd4971236902a5807111b2', time=1417607463, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04178953170776367)
Row(tx_hash='1393fd5961b47b96f0bbadba60613fd83c2b4dd40185f1699f571d2eb61eefed', time=1401642957, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04163128137588501)
Row(tx_hash='a91b03d76f92446c8fea29afcf5a8182adbc18cb9a92664f06c9e2fc5ff16869', time=1402908554, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.041566669940948486)
Row(tx_hash='173f77539b29741e20ad9a84331c1ea10e6a31c293628a4e38702412073cec23', time=1384338169, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04155942052602768)
Row(tx_hash='e444273ee04b816bf703389aa9b72f21a7a71ab67be6f138e67f95caa776914e', time=1392581357, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04149999842047691)
Row(tx_hash='07a973f1d3b5e0179ad6535a4e9b708591a38301dd85b8a465ecfcf399ce9441', time=1415860214, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04138895869255066)
Row(tx_hash='4832cef200b70bf02f364c35b6eb1f4403cb8ff6519482451c7c85dc417538ee', time=1385970901, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04129999876022339)
Row(tx_hash='581b29a1db473396da72bcdfc233fc7ca875b759109361395ea24a8d2891d4e3', time=1391883668, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04120882973074913)
Row(tx_hash='0bb75e93baca24093be36f4c28fe0650bec842785a73c9c12e32d9d178ef0bf2', time=1377340298, pubkey='{132R8sHpyvdchXJjPD8cpsA6Pw4gmWrJS1}', values=0.04107581824064255)
Row(tx_hash='953710f0da4c6864f115238f37ca27d363f0fe6eb592ba1b436d70a2e0f9eb55', time=1411546074, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04097551852464676)
Row(tx_hash='086c72f307fec84aba03f66e119f93695220f18318a6f82ac4f7303b943478f6', time=1401168738, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04071110859513283)
Row(tx_hash='9e55e6098db2668b7f3c816c3c30baa19ca9387642b7f813b6eac15fef0d5e25', time=1402812510, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.040699999779462814)
Row(tx_hash='e998dafc5da4f19d399885ac8387a634940909d276ef96ece7ef318f4f2ccd00', time=1407429366, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.040397558361291885)
Row(tx_hash='f70727598eaa07ae9b844db89d3c699d07b2ba776ba3c49d72a775a6017ce736', time=1401384178, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.040364138782024384)
Row(tx_hash='b186503617c9c60de336bdae900726741747391be473f66698a461b9fd3c302e', time=1384415762, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04035941883921623)
Row(tx_hash='d6a5a16a62e6d0482fe7c5f9f4d82b39a4b12428fa72d037bdab265beac4d9ca', time=1378909552, pubkey='{132R8sHpyvdchXJjPD8cpsA6Pw4gmWrJS1}', values=0.04026158154010773)
Row(tx_hash='8f26a120dd6803f2c663b71bec658d071d4908b4d93c32357b19fce2b37264a7', time=1385444065, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04003772884607315)
Row(tx_hash='58a5e4695eb227770a07c61a673f64d70b848155ec9cc9f9f3ad41b0fb04ecc5', time=1401559400, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.04003477096557617)
Row(tx_hash='41c0bba34f19ed60dc64791ada9b7317358f91fe416f886ac11e13836b51e7a1', time=1378410474, pubkey='{1At6BoXND9Bd2v58nG8ghXntNfvKA8YfXp}', values=0.03999999910593033)
Row(tx_hash='e7f447f1ca6691c48c7ad20e48781375ae38f9dd532a25dac7c539758e71dfb4', time=1394819243, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03999999910593033)
Row(tx_hash='7bb3df6ff1abdc3ef2555fc18ff91a00f7ede578b5281cf9012db0e14b32fa39', time=1394471895, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03999999910593033)
Row(tx_hash='097d5bb84839f38d55ab44cfc8d0b194b33f90f758286504d6e0f9d3d2d7e9ad', time=1407661331, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03999999910593033)
Row(tx_hash='3eb4f9b8065549328d5050bd29af5d9857b59963781d894523e4f694a1334cfa', time=1396526889, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03999999910593033)
Row(tx_hash='1bce5a2a18d415aab91e7e25b9b3e726e1f93f263204edf4fc3619fe43701cae', time=1414018300, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.03999999910593033)
Row(tx_hash='099894d7112efffcfd3795dd27c221cacb4334538b0fdc3c5354bcaae3f5b658', time=1378586444, pubkey='{132R8sHpyvdchXJjPD8cpsA6Pw4gmWrJS1}', values=0.0399978905916214)
Row(tx_hash='322fed1ad6df5ddaf1edf78b00892abd187ff24392fe85282b355754dc71616c', time=1406886253, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039900001138448715)
Row(tx_hash='c6ce3533263b9632219cf3f58c1d1f7582b002b4f9a4aa49c8b577585f5d82b8', time=1399017819, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039900001138448715)
Row(tx_hash='717f60618ee70f5280c475bc68927a1a0d9aa9164577833e552647617c665d9c', time=1398884940, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039900001138448715)
Row(tx_hash='0c34baf910c4be485922ae672a242765094782c9302fc0462c7974f5b4c96ad9', time=1384004180, pubkey='{1HFZF6PwHcuremLVrwAUznKRr1VpmTqBrz}', values=0.03983958065509796)
Row(tx_hash='e0338df150d0e362bea4c5546d8f586aa5e01cffb4e280cefbfcc9645c57d106', time=1405333143, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039796970784664154)
Row(tx_hash='c2d38c2cc52768759255c813a77e3112b374a3afac00dd36a75329165e0f14bf', time=1385660750, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039721451699733734)
Row(tx_hash='6cbce3911211134a390a28640e76cd326cdc4cb57dac83426d9e1bc24f701b1d', time=1389787617, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03961576148867607)
Row(tx_hash='ccdc63fc154f736aaeef59f8d1bcd41ed7e756ac77c2c7b94900a24f8ff74850', time=1390247251, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03950057178735733)
Row(tx_hash='3f87387443148b4f2647955e4b5c80af9badce4b2811824802877908ad341ec0', time=1385315091, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039500001817941666)
Row(tx_hash='eff6b6f3ac619faadfb3e6121a8dbb3581d6853342268d39b564baa848f1c794', time=1408888542, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03946685045957565)
Row(tx_hash='975557bb3ebe83d75754fffe78b4c47fc58e397cce54266a0d8684837cc7f08f', time=1405063579, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039043329656124115)
Row(tx_hash='55e4ee81e41df3fd4fa55a4952977ffd49c1193fef03d5130718041d0d01f88a', time=1389629159, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.039000000804662704)
Row(tx_hash='139e0e383a85fe6d2bf294145dfacffeb8abee43ebfe18eec4ac0bc20d06c44c', time=1400433488, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.038816358894109726)
Row(tx_hash='4fd1d6633792a01c1a980a60e089ac19fa884462aec24dc19da71d7f53099eb5', time=1414318823, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.03869219869375229)
Row(tx_hash='975a2bb07fbe2f867e396b478e6a757db51bb1ed5d4c539e3d7f52fd0f6822ae', time=1413091056, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03854747861623764)
Row(tx_hash='ae31e00507cbb2b7d215ddcf5959319ede364ebaba0cb36c4d8e8704300ab350', time=1402900624, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03849999979138374)
Row(tx_hash='9f1ab33e28f62086633c5fc127eabddfc05ddd6a17bc9f8a221e1e82e761d00e', time=1400960908, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03834152966737747)
Row(tx_hash='05fda1e9efd816146d280110d10d26e0820a28bc19cdb481f8863e0ae8aff1e1', time=1392967840, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03824799135327339)
Row(tx_hash='051a2a4ce740b2c4bee81cb5e55b1046f25e37019aba6271e678a5f195325250', time=1401296927, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03824153169989586)
Row(tx_hash='1ba18928cdb827ba8ae2a80175dc3c48d184eb19e920ea71c8b529f7139205ac', time=1413202561, pubkey='{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V}', values=0.03823266923427582)
Row(tx_hash='40871e0be3b4f5e22456828f454fb60f1828b8fff984c63f54c211f53abb8a72', time=1404367128, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03813052922487259)
Row(tx_hash='4419c977c723c8cc32951ac5452e2c2ef6d8d57b1b6d6ba49863ca01281f64fe', time=1411896338, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03810444846749306)
Row(tx_hash='40e5a099d97d646aca6885fb0b84d50a731f5a728dd2d4d89ff888fe5e06b020', time=1398748516, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.038100000470876694)
Row(tx_hash='59422b8cac94a3c3a145a2bcf889dd4334a13e0054de0d1e82d93f2c2ab6bc2d', time=1392424389, pubkey='{18ixwb5si3AQBpjkUA91vGE3ESoynXd95g}', values=0.03799999877810478)
Row(tx_hash='ef22b416d90054c2ed2ab8ec1462303690fd1d59d4fd6cd65dd7fb3d75dca919', time=1399103758, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.0379466712474823)
Row(tx_hash='05f6cf9f08d152d896979f404cc8b052c64fdef92a930ae59ad47e6a014613b8', time=1413028479, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03778029978275299)
Row(tx_hash='fd553ed0a5ffd6d88d112509d249620963ffc24c140f12d9bc48b81371023988', time=1392188548, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03750000149011612)
Row(tx_hash='59afede97a6b8f8cdf80b9c0d92820cd69a7d02f720b6be6047c37710796c6a4', time=1395475288, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03706393018364906)
Row(tx_hash='fa31e083c440bc104a098153044df10397e5c91d79b8366e77d34b58432e32bc', time=1392896715, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03669999912381172)
Row(tx_hash='64060b218370419842ff60b66b5ec78bde17704102b1c85a9379df5dab682e35', time=1413028479, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.036680299788713455)
Row(tx_hash='6046afcf2d28b07d4b2d76d79debefb50886f168d9233fb03298a0f50a1f4d2b', time=1378758507, pubkey='{132R8sHpyvdchXJjPD8cpsA6Pw4gmWrJS1}', values=0.03666380047798157)
Row(tx_hash='fd4b64d3d5a748ff5f7d0bd02e084fd793da1d7a0a49aef9987f05bcce749c67', time=1391362097, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03648535907268524)
Row(tx_hash='d7decdfbff3a25e9e0d109f889cda45e21125f0f3d8f6b4bd84cd7b816c6faac', time=1393861446, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.03629999980330467)
Row(tx_hash='6b91321d590265fa25cfcff5eb7693dfb1196a1aee11369320a4ba108faca504', time=1390774291, pubkey='{173eCvWDT3PBZM8a4Fiac7dHTjJTYfNJry}', values=0.03609900176525116)
Row(tx_hash='04d1ec69c69cebbed65d98ebd9ca7ec1695892065218cd476feff9896a41afc7', time=1383466380, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.035759419202804565)
Row(tx_hash='fb59c1c463a132779ea7fb9149828eb0db1c5ad48ba1cc859284f14dc73390d6', time=1398109145, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.0357000008225441)
Row(tx_hash='529c56396f9acfb3e3e128f02e4ed23e573165f8682409c76f466d0083b2d17e', time=1404053722, pubkey='{149w62rY42aZBox8fGcmqNsXUzSStKeq8C}', values=0.035628341138362885)
